Date,Symbol,Open,High,Low,Close,Adj Close,Volume
20-04-1982,AAPL,0.070871,0.070871,0.070313,0.070313,0.055112,80550400
21-04-1982,AAPL,0.070313,0.070313,0.069754,0.069754,0.054674,73024000
22-04-1982,AAPL,0.069196,0.069196,0.068638,0.068638,0.053799,52595200
23-04-1982,AAPL,0.068638,0.069196,0.068638,0.068638,0.053799,48294400
26-04-1982,AAPL,0.070313,0.070871,0.070313,0.070313,0.055112,57926400
27-04-1982,AAPL,0.068638,0.068638,0.06808,0.06808,0.053362,70268800
28-04-1982,AAPL,0.065848,0.065848,0.06529,0.06529,0.051175,99232000
29-04-1982,AAPL,0.06529,0.065848,0.06529,0.06529,0.051175,82230400
30-04-1982,AAPL,0.065848,0.066406,0.065848,0.065848,0.051612,277401600
03-05-1982,AAPL,0.06808,0.068638,0.06808,0.06808,0.053362,82700800
04-05-1982,AAPL,0.070313,0.070871,0.070313,0.070313,0.055112,73987200
05-05-1982,AAPL,0.070313,0.070313,0.069196,0.069196,0.054236,53939200
06-05-1982,AAPL,0.071429,0.071987,0.071429,0.071429,0.055987,75465600
07-05-1982,AAPL,0.072545,0.073103,0.072545,0.072545,0.056861,84716800
10-05-1982,AAPL,0.071987,0.071987,0.071429,0.071429,0.055987,31606400
11-05-1982,AAPL,0.069754,0.069754,0.069196,0.069196,0.054236,103017600
12-05-1982,AAPL,0.06808,0.06808,0.067522,0.067522,0.052924,71008000
13-05-1982,AAPL,0.06808,0.068638,0.06808,0.06808,0.053362,54454400
14-05-1982,AAPL,0.066406,0.066406,0.06529,0.06529,0.051175,95737600
17-05-1982,AAPL,0.064732,0.064732,0.064174,0.064174,0.0503,76204800
18-05-1982,AAPL,0.063616,0.063616,0.063058,0.063058,0.049425,122035200
19-05-1982,AAPL,0.063058,0.063058,0.0625,0.0625,0.048988,75286400
20-05-1982,AAPL,0.063058,0.063616,0.063058,0.063058,0.049425,27619200
21-05-1982,AAPL,0.063616,0.064174,0.063616,0.063616,0.049863,38841600
24-05-1982,AAPL,0.064174,0.064732,0.064174,0.064174,0.0503,31987200
25-05-1982,AAPL,0.064174,0.064732,0.064174,0.064174,0.0503,51564800
26-05-1982,AAPL,0.064174,0.064174,0.063616,0.063616,0.049863,43276800
27-05-1982,AAPL,0.063058,0.063058,0.0625,0.0625,0.048988,31248000
28-05-1982,AAPL,0.0625,0.063058,0.0625,0.0625,0.048988,19196800
01-06-1982,AAPL,0.061942,0.061942,0.061384,0.061384,0.048113,47600000
02-06-1982,AAPL,0.0625,0.063058,0.0625,0.0625,0.048988,32905600
03-06-1982,AAPL,0.061384,0.061384,0.060268,0.060268,0.047238,39760000
04-06-1982,AAPL,0.059152,0.059152,0.058594,0.058594,0.045926,37676800
07-06-1982,AAPL,0.058594,0.059152,0.058594,0.058594,0.045926,37161600
08-06-1982,AAPL,0.058594,0.058594,0.058036,0.058036,0.045489,31404800
09-06-1982,AAPL,0.057478,0.057478,0.05692,0.05692,0.044614,33846400
10-06-1982,AAPL,0.057478,0.058036,0.057478,0.057478,0.045052,34406400
11-06-1982,AAPL,0.05971,0.060268,0.05971,0.05971,0.046801,54633600
14-06-1982,AAPL,0.05971,0.060268,0.05971,0.05971,0.046801,29993600
15-06-1982,AAPL,0.05971,0.060268,0.05971,0.05971,0.046801,35212800
16-06-1982,AAPL,0.05971,0.060268,0.05971,0.05971,0.046801,41731200
17-06-1982,AAPL,0.059152,0.059152,0.058594,0.058594,0.045926,29164800
18-06-1982,AAPL,0.058594,0.058594,0.057478,0.057478,0.045052,19868800
21-06-1982,AAPL,0.057478,0.058036,0.057478,0.057478,0.045052,28537600
22-06-1982,AAPL,0.05971,0.060826,0.05971,0.05971,0.046801,17561600
23-06-1982,AAPL,0.061384,0.0625,0.061384,0.061384,0.048113,52752000
24-06-1982,AAPL,0.061384,0.061942,0.061384,0.061384,0.048113,44150400
25-06-1982,AAPL,0.05971,0.05971,0.059152,0.059152,0.046364,26678400
28-06-1982,AAPL,0.059152,0.059152,0.058594,0.058594,0.045926,25155200
29-06-1982,AAPL,0.057478,0.057478,0.05692,0.05692,0.044614,35817600
30-06-1982,AAPL,0.05692,0.057478,0.05692,0.05692,0.044614,67625600
01-07-1982,AAPL,0.05692,0.05692,0.056362,0.056362,0.044177,55731200
02-07-1982,AAPL,0.054129,0.054129,0.053571,0.053571,0.041989,58105600
06-07-1982,AAPL,0.051897,0.051897,0.051339,0.051339,0.04024,87696000
07-07-1982,AAPL,0.051339,0.051897,0.051339,0.051339,0.04024,30374400
08-07-1982,AAPL,0.049665,0.049665,0.049107,0.049107,0.03849,164326400
09-07-1982,AAPL,0.050781,0.051339,0.050781,0.050781,0.039802,128419200
12-07-1982,AAPL,0.051897,0.052455,0.051897,0.051897,0.040677,63392000
13-07-1982,AAPL,0.055246,0.055804,0.055246,0.055246,0.043302,114374400
14-07-1982,AAPL,0.055804,0.05692,0.055804,0.055804,0.04374,71120000
15-07-1982,AAPL,0.05692,0.057478,0.05692,0.05692,0.044614,65788800
16-07-1982,AAPL,0.059152,0.05971,0.059152,0.059152,0.046364,77011200
19-07-1982,AAPL,0.05971,0.060268,0.05971,0.05971,0.046801,83776000
20-07-1982,AAPL,0.063616,0.064174,0.063616,0.063616,0.049863,49705600
21-07-1982,AAPL,0.063616,0.064174,0.063616,0.063616,0.049863,71702400
22-07-1982,AAPL,0.064174,0.064732,0.064174,0.064174,0.0503,35212800
23-07-1982,AAPL,0.063616,0.063616,0.063058,0.063058,0.049425,18300800
26-07-1982,AAPL,0.060826,0.060826,0.060268,0.060268,0.047238,56851200
27-07-1982,AAPL,0.060268,0.060826,0.060268,0.060268,0.047238,32323200
28-07-1982,AAPL,0.058036,0.058036,0.057478,0.057478,0.045052,53513600
29-07-1982,AAPL,0.05971,0.060268,0.05971,0.05971,0.046801,61868800
30-07-1982,AAPL,0.060268,0.060826,0.060268,0.060268,0.047238,38617600
02-08-1982,AAPL,0.061942,0.0625,0.061942,0.061942,0.048551,94393600
03-08-1982,AAPL,0.058594,0.058594,0.058036,0.058036,0.045489,89868800
04-08-1982,AAPL,0.058036,0.058036,0.057478,0.057478,0.045052,83865600
05-08-1982,AAPL,0.055804,0.055804,0.055246,0.055246,0.043302,69753600
06-08-1982,AAPL,0.055246,0.055246,0.054688,0.054688,0.042865,96835200
09-08-1982,AAPL,0.055246,0.055804,0.055246,0.055246,0.043302,56112000
10-08-1982,AAPL,0.058594,0.059152,0.058594,0.058594,0.045926,112246400
11-08-1982,AAPL,0.059152,0.05971,0.059152,0.059152,0.046364,69888000
12-08-1982,AAPL,0.059152,0.059152,0.058594,0.058594,0.045926,30620800
13-08-1982,AAPL,0.058594,0.059152,0.058594,0.058594,0.045926,25961600
16-08-1982,AAPL,0.05971,0.060268,0.05971,0.05971,0.046801,38416000
17-08-1982,AAPL,0.063616,0.064732,0.063616,0.063616,0.049863,47734400
18-08-1982,AAPL,0.063616,0.064174,0.063616,0.063616,0.049863,125059200
19-08-1982,AAPL,0.064174,0.064732,0.064174,0.064174,0.0503,47622400
20-08-1982,AAPL,0.065848,0.066406,0.065848,0.065848,0.051612,54857600
23-08-1982,AAPL,0.068638,0.069196,0.068638,0.068638,0.053799,69686400
24-08-1982,AAPL,0.071987,0.072545,0.071987,0.071987,0.056424,155769600
25-08-1982,AAPL,0.077009,0.077567,0.077009,0.077009,0.06036,357078400
26-08-1982,AAPL,0.079241,0.079799,0.079241,0.079241,0.06211,210582400
27-08-1982,AAPL,0.075893,0.075893,0.075335,0.075335,0.059048,98649600
30-08-1982,AAPL,0.076451,0.077009,0.076451,0.076451,0.059923,80438400
31-08-1982,AAPL,0.080357,0.080915,0.080357,0.080357,0.062984,140560000
01-09-1982,AAPL,0.078683,0.078683,0.078125,0.078125,0.061235,82566400
02-09-1982,AAPL,0.081473,0.082031,0.081473,0.081473,0.063859,75420800
03-09-1982,AAPL,0.082031,0.082589,0.082031,0.082031,0.064296,104540800
07-09-1982,AAPL,0.078125,0.078125,0.077567,0.077567,0.060798,81379200
08-09-1982,AAPL,0.080357,0.080915,0.080357,0.080357,0.062984,72329600
09-09-1982,AAPL,0.079241,0.079241,0.078683,0.078683,0.061672,63593600
10-09-1982,AAPL,0.080915,0.081473,0.080915,0.080915,0.063422,56067200
13-09-1982,AAPL,0.081473,0.082031,0.081473,0.081473,0.063859,58889600
14-09-1982,AAPL,0.084263,0.084821,0.084263,0.084263,0.066046,101494400
15-09-1982,AAPL,0.084263,0.084263,0.083705,0.083705,0.065609,71747200
16-09-1982,AAPL,0.082031,0.082031,0.080915,0.080915,0.063422,80371200
17-09-1982,AAPL,0.079799,0.079799,0.079241,0.079241,0.06211,54051200
20-09-1982,AAPL,0.079799,0.080357,0.079799,0.079799,0.062547,39132800
21-09-1982,AAPL,0.081473,0.082031,0.081473,0.081473,0.063859,36668800
22-09-1982,AAPL,0.083705,0.084263,0.083705,0.083705,0.065609,103376000
23-09-1982,AAPL,0.083705,0.084263,0.083705,0.083705,0.065609,139820800
24-09-1982,AAPL,0.081473,0.081473,0.080915,0.080915,0.063422,178192000
27-09-1982,AAPL,0.080915,0.082031,0.080915,0.080915,0.063422,38147200
28-09-1982,AAPL,0.082031,0.083147,0.082031,0.082031,0.064296,85523200
29-09-1982,AAPL,0.082031,0.082589,0.082031,0.082031,0.064296,65564800
30-09-1982,AAPL,0.082031,0.082031,0.081473,0.081473,0.063859,74681600
01-10-1982,AAPL,0.082589,0.083705,0.082589,0.082589,0.064734,46256000
04-10-1982,AAPL,0.082589,0.084263,0.080357,0.083705,0.065609,69328000
05-10-1982,AAPL,0.083705,0.085938,0.083705,0.084263,0.066046,80236800
06-10-1982,AAPL,0.084263,0.090402,0.084263,0.090402,0.070858,173532800
07-10-1982,AAPL,0.09096,0.098214,0.09096,0.097656,0.076543,311673600
08-10-1982,AAPL,0.097656,0.105469,0.097098,0.104911,0.08223,275542400
11-10-1982,AAPL,0.104911,0.110491,0.104911,0.107143,0.083979,313734400
12-10-1982,AAPL,0.107143,0.108817,0.102679,0.103795,0.081355,258944000
13-10-1982,AAPL,0.103795,0.108259,0.102679,0.104911,0.08223,198844800
14-10-1982,AAPL,0.104911,0.106585,0.103237,0.105469,0.082667,178662400
15-10-1982,AAPL,0.104911,0.104911,0.101004,0.102679,0.080481,144614400
18-10-1982,AAPL,0.102679,0.105469,0.102679,0.104911,0.08223,94348800
19-10-1982,AAPL,0.104911,0.108259,0.104911,0.107143,0.083979,122841600
20-10-1982,AAPL,0.107143,0.114397,0.106585,0.113281,0.08879,242099200
21-10-1982,AAPL,0.113281,0.11942,0.111607,0.116071,0.090977,227516800
22-10-1982,AAPL,0.116071,0.11942,0.115513,0.115513,0.09054,161683200
25-10-1982,AAPL,0.115513,0.116071,0.108259,0.108817,0.085291,184934400
26-10-1982,AAPL,0.108817,0.109933,0.103795,0.109375,0.085729,167753600
27-10-1982,AAPL,0.109375,0.112723,0.109375,0.112165,0.087916,191161600
28-10-1982,AAPL,0.112165,0.113281,0.110491,0.112165,0.087916,217683200
29-10-1982,AAPL,0.112165,0.113281,0.110491,0.113281,0.08879,118115200
01-11-1982,AAPL,0.113281,0.120536,0.112165,0.11942,0.093602,104361600
02-11-1982,AAPL,0.120536,0.131696,0.120536,0.12779,0.100163,310844800
03-11-1982,AAPL,0.12779,0.137277,0.12779,0.137277,0.107599,235132800
04-11-1982,AAPL,0.137277,0.142299,0.136161,0.138393,0.108473,329078400
05-11-1982,AAPL,0.137277,0.137277,0.132254,0.134487,0.105412,141500800
08-11-1982,AAPL,0.134487,0.135603,0.128348,0.128906,0.101037,119190400
09-11-1982,AAPL,0.128906,0.134487,0.128348,0.133371,0.104537,179782400
10-11-1982,AAPL,0.133929,0.140625,0.133929,0.138393,0.108473,202787200
11-11-1982,AAPL,0.138393,0.147321,0.136161,0.147321,0.115471,123155200
12-11-1982,AAPL,0.147321,0.151786,0.144531,0.144531,0.113284,131107200
15-11-1982,AAPL,0.144531,0.146205,0.139509,0.141183,0.11066,124588800
16-11-1982,AAPL,0.141183,0.141741,0.133371,0.133929,0.104975,182022400
17-11-1982,AAPL,0.133929,0.140625,0.133929,0.140067,0.109785,144144000
18-11-1982,AAPL,0.140067,0.142299,0.139509,0.140067,0.109785,152678400
19-11-1982,AAPL,0.140067,0.141183,0.137277,0.137835,0.108036,97305600
22-11-1982,AAPL,0.137835,0.137835,0.125558,0.125558,0.098413,101248000
23-11-1982,AAPL,0.127232,0.132813,0.127232,0.128906,0.101037,88502400
24-11-1982,AAPL,0.128906,0.136161,0.128348,0.131696,0.103224,73740800
26-11-1982,AAPL,0.131696,0.133371,0.126674,0.129464,0.101475,101987200
29-11-1982,AAPL,0.129464,0.131138,0.125,0.128906,0.101037,49952000
30-11-1982,AAPL,0.128906,0.142857,0.128348,0.142299,0.111535,159196800
01-12-1982,AAPL,0.142299,0.15067,0.142299,0.145089,0.113722,206841600
02-12-1982,AAPL,0.145089,0.147321,0.142857,0.145089,0.113722,164729600
03-12-1982,AAPL,0.143415,0.143415,0.140067,0.141741,0.111098,47577600
06-12-1982,AAPL,0.141741,0.15067,0.140625,0.149554,0.117221,146585600
07-12-1982,AAPL,0.149554,0.154576,0.146205,0.151228,0.118534,167283200
08-12-1982,AAPL,0.151228,0.155692,0.147321,0.147879,0.115909,112313600
09-12-1982,AAPL,0.145647,0.145647,0.138393,0.140625,0.110223,194656000
10-12-1982,AAPL,0.138393,0.138393,0.128906,0.13058,0.10235,167484800
13-12-1982,AAPL,0.129464,0.129464,0.12779,0.12779,0.100163,95379200
14-12-1982,AAPL,0.12779,0.135603,0.125,0.126674,0.099288,270054400
15-12-1982,AAPL,0.126674,0.127232,0.123326,0.126116,0.098851,130793600
16-12-1982,AAPL,0.126116,0.13058,0.125,0.128348,0.1006,141164800
17-12-1982,AAPL,0.128348,0.135603,0.12779,0.134487,0.105412,80729600
20-12-1982,AAPL,0.134487,0.135045,0.132813,0.133929,0.104975,69776000
21-12-1982,AAPL,0.133929,0.135045,0.131696,0.135045,0.105849,79945600
22-12-1982,AAPL,0.135603,0.138951,0.135603,0.138951,0.108911,101225600
23-12-1982,AAPL,0.138951,0.142857,0.137835,0.142857,0.111972,86979200
27-12-1982,AAPL,0.142857,0.146763,0.141741,0.146205,0.114596,61868800
28-12-1982,AAPL,0.146205,0.15067,0.143415,0.145089,0.113722,113366400
29-12-1982,AAPL,0.145089,0.145647,0.138393,0.140067,0.109785,80707200
30-12-1982,AAPL,0.140067,0.141741,0.132254,0.133929,0.104975,156867200
31-12-1982,AAPL,0.133929,0.135603,0.133371,0.133371,0.104537,49660800
03-01-1983,AAPL,0.133371,0.135045,0.126116,0.127232,0.099725,112828800
04-01-1983,AAPL,0.127232,0.135045,0.125,0.134487,0.105412,223708800
05-01-1983,AAPL,0.134487,0.136161,0.132254,0.135045,0.105849,141545600
06-01-1983,AAPL,0.135045,0.135603,0.129464,0.130022,0.101912,97798400
07-01-1983,AAPL,0.130022,0.131696,0.122768,0.122768,0.096226,172054400
10-01-1983,AAPL,0.122768,0.129464,0.121652,0.128348,0.1006,275340800
11-01-1983,AAPL,0.128348,0.131696,0.128348,0.130022,0.101912,1388800
12-01-1983,AAPL,0.131696,0.140625,0.131696,0.137277,0.107599,176982400
13-01-1983,AAPL,0.137277,0.138393,0.135045,0.137277,0.107599,82275200
14-01-1983,AAPL,0.137835,0.147321,0.137835,0.147321,0.115471,184643200
17-01-1983,AAPL,0.147321,0.154576,0.146205,0.152344,0.119408,234864000
18-01-1983,AAPL,0.152344,0.155692,0.145089,0.148996,0.116784,219788800
19-01-1983,AAPL,0.148996,0.151786,0.148438,0.150112,0.117659,169657600
20-01-1983,AAPL,0.150112,0.166853,0.150112,0.166853,0.130781,707840000
21-01-1983,AAPL,0.166853,0.174107,0.165179,0.166853,0.130781,402595200
24-01-1983,AAPL,0.166853,0.166853,0.154576,0.157366,0.123345,315414400
25-01-1983,AAPL,0.157366,0.167411,0.15625,0.163504,0.128156,167036800
26-01-1983,AAPL,0.165179,0.171875,0.165179,0.170201,0.133405,203212800
27-01-1983,AAPL,0.170201,0.183036,0.169643,0.18192,0.14259,104316800
28-01-1983,AAPL,0.18192,0.1875,0.180804,0.183036,0.143465,397734400
31-01-1983,AAPL,0.183036,0.185826,0.179129,0.182478,0.143028,188003200
01-02-1983,AAPL,0.182478,0.186384,0.179688,0.186384,0.146089,210963200
02-02-1983,AAPL,0.186384,0.195313,0.183594,0.191406,0.150025,267052800
03-02-1983,AAPL,0.191406,0.199777,0.189732,0.199219,0.156149,252537600
04-02-1983,AAPL,0.199219,0.202567,0.195871,0.196429,0.153962,214345600
07-02-1983,AAPL,0.196429,0.199219,0.185268,0.188616,0.147839,142912000
08-02-1983,AAPL,0.188616,0.191406,0.18471,0.186942,0.146526,168112000
09-02-1983,AAPL,0.186942,0.189732,0.18192,0.188616,0.147839,180812800
10-02-1983,AAPL,0.188616,0.202009,0.188616,0.200893,0.157461,236723200
11-02-1983,AAPL,0.202567,0.210938,0.202567,0.207589,0.16271,203548800
14-02-1983,AAPL,0.207589,0.207589,0.201451,0.206473,0.161835,126179200
15-02-1983,AAPL,0.206473,0.208147,0.200335,0.202567,0.158773,115180800
16-02-1983,AAPL,0.202567,0.202567,0.197545,0.198661,0.155712,116569600
17-02-1983,AAPL,0.198661,0.198661,0.19029,0.196429,0.153962,136169600
18-02-1983,AAPL,0.196429,0.204799,0.194196,0.202567,0.158773,114889600
22-02-1983,AAPL,0.203683,0.21317,0.203683,0.207589,0.16271,196784000
23-02-1983,AAPL,0.207589,0.210379,0.205915,0.209263,0.164022,108035200
24-02-1983,AAPL,0.210938,0.21596,0.210938,0.214844,0.168396,115494400
25-02-1983,AAPL,0.214844,0.217076,0.207589,0.208705,0.163584,114688000
28-02-1983,AAPL,0.208705,0.209263,0.203125,0.203683,0.159648,132294400
01-03-1983,AAPL,0.203683,0.208147,0.203125,0.207031,0.162272,140268800
02-03-1983,AAPL,0.207031,0.209821,0.206473,0.208705,0.163584,105952000
03-03-1983,AAPL,0.208705,0.210938,0.201451,0.202009,0.158336,131532800
04-03-1983,AAPL,0.202009,0.202567,0.19308,0.199219,0.156149,151804800
07-03-1983,AAPL,0.199219,0.199777,0.189732,0.195313,0.153088,152678400
08-03-1983,AAPL,0.194196,0.194196,0.186384,0.189174,0.148276,220640000
09-03-1983,AAPL,0.189174,0.194754,0.185826,0.194754,0.15265,199337600
10-03-1983,AAPL,0.194754,0.196987,0.19029,0.191964,0.150463,112604800
11-03-1983,AAPL,0.191964,0.195313,0.18471,0.189174,0.148276,87763200
14-03-1983,AAPL,0.188616,0.188616,0.180246,0.18471,0.144777,171875200
15-03-1983,AAPL,0.18471,0.1875,0.179129,0.1875,0.146964,75062400
16-03-1983,AAPL,0.1875,0.194196,0.186384,0.1875,0.146964,110969600
17-03-1983,AAPL,0.1875,0.189174,0.186942,0.189174,0.148276,44150400
18-03-1983,AAPL,0.189174,0.194196,0.188616,0.191964,0.150463,86128000
21-03-1983,AAPL,0.191964,0.196987,0.190848,0.196429,0.153962,104025600
22-03-1983,AAPL,0.196429,0.201451,0.196429,0.198661,0.155712,101001600
23-03-1983,AAPL,0.198661,0.199219,0.188616,0.189174,0.148276,140761600
24-03-1983,AAPL,0.189174,0.194754,0.188616,0.192522,0.1509,102457600
25-03-1983,AAPL,0.192522,0.195871,0.191964,0.192522,0.1509,58060800
28-03-1983,AAPL,0.191964,0.191964,0.186384,0.189732,0.148713,74569600
29-03-1983,AAPL,0.19029,0.196987,0.19029,0.195313,0.153088,103734400
30-03-1983,AAPL,0.195313,0.198103,0.195313,0.197545,0.154837,87808000
31-03-1983,AAPL,0.197545,0.198661,0.188616,0.188616,0.147839,85142400
04-04-1983,AAPL,0.188616,0.188616,0.179129,0.183594,0.143902,127388800
05-04-1983,AAPL,0.183594,0.1875,0.180246,0.180246,0.141278,122102400
06-04-1983,AAPL,0.180246,0.180804,0.176339,0.178571,0.139965,213987200
07-04-1983,AAPL,0.178571,0.179688,0.175781,0.176897,0.138653,145510400
08-04-1983,AAPL,0.176897,0.178013,0.172433,0.175781,0.137778,150259200
11-04-1983,AAPL,0.175781,0.186942,0.172991,0.185826,0.145652,230473600
12-04-1983,AAPL,0.185826,0.19029,0.185826,0.189732,0.148713,174048000
13-04-1983,AAPL,0.189732,0.196987,0.189732,0.196429,0.153962,189772800
14-04-1983,AAPL,0.196429,0.201451,0.194754,0.200893,0.157461,136371200
15-04-1983,AAPL,0.200893,0.205915,0.200893,0.204241,0.160086,115001600
18-04-1983,AAPL,0.205357,0.213728,0.205357,0.209821,0.164459,155568000
19-04-1983,AAPL,0.209821,0.211496,0.206473,0.207589,0.16271,233878400
20-04-1983,AAPL,0.207589,0.227679,0.207589,0.226004,0.177144,288332800
21-04-1983,AAPL,0.228795,0.235491,0.228795,0.232143,0.181955,230048000
22-04-1983,AAPL,0.232143,0.234375,0.226563,0.227679,0.178456,127187200
25-04-1983,AAPL,0.227679,0.229353,0.21596,0.217076,0.170146,125708800
26-04-1983,AAPL,0.217076,0.226004,0.216518,0.223214,0.174957,99433600
27-04-1983,AAPL,0.223214,0.228237,0.21875,0.220982,0.173207,86038400
28-04-1983,AAPL,0.220982,0.22433,0.218192,0.223214,0.174957,79408000
29-04-1983,AAPL,0.223214,0.226563,0.220424,0.225446,0.176706,308313600
02-05-1983,AAPL,0.225446,0.226563,0.21596,0.21875,0.171458,97081600
03-05-1983,AAPL,0.21875,0.219308,0.212612,0.216518,0.169708,105996800
04-05-1983,AAPL,0.216518,0.229911,0.216518,0.229911,0.180206,129113600
05-05-1983,AAPL,0.229911,0.245536,0.229911,0.244978,0.192015,140492800
06-05-1983,AAPL,0.244978,0.248884,0.239955,0.246094,0.19289,100150400
09-05-1983,AAPL,0.246094,0.246652,0.240513,0.242746,0.190266,69171200
10-05-1983,AAPL,0.242746,0.24721,0.241629,0.24442,0.191578,51900800
11-05-1983,AAPL,0.24442,0.245536,0.236607,0.238281,0.186766,55260800
12-05-1983,AAPL,0.238281,0.238281,0.233817,0.236049,0.185017,98425600
13-05-1983,AAPL,0.236049,0.239397,0.236049,0.237165,0.185892,48966400
16-05-1983,AAPL,0.237165,0.237165,0.229911,0.231027,0.181081,69193600
17-05-1983,AAPL,0.231027,0.232143,0.228237,0.231585,0.181518,154358400
18-05-1983,AAPL,0.231585,0.236607,0.231585,0.234375,0.183705,157001600
19-05-1983,AAPL,0.234375,0.242188,0.234375,0.241629,0.189391,70291200
20-05-1983,AAPL,0.241629,0.254464,0.238281,0.253906,0.199013,146092800
23-05-1983,AAPL,0.253906,0.256696,0.248884,0.256696,0.2012,121744000
24-05-1983,AAPL,0.256696,0.270089,0.256696,0.270089,0.211698,107699200
25-05-1983,AAPL,0.270089,0.272321,0.263951,0.267857,0.209948,153731200
26-05-1983,AAPL,0.267857,0.269531,0.262835,0.265067,0.207761,105571200
27-05-1983,AAPL,0.265067,0.267857,0.263951,0.265067,0.207761,56627200
31-05-1983,AAPL,0.264509,0.264509,0.25279,0.257813,0.202076,45539200
01-06-1983,AAPL,0.257813,0.260045,0.25558,0.259487,0.203388,98089600
02-06-1983,AAPL,0.259487,0.261161,0.257813,0.261161,0.2047,79430400
03-06-1983,AAPL,0.261161,0.275112,0.261161,0.273996,0.21476,64534400
06-06-1983,AAPL,0.273996,0.280134,0.273996,0.280134,0.219571,104092800
07-06-1983,AAPL,0.280134,0.282366,0.270647,0.270647,0.212135,98179200
08-06-1983,AAPL,0.270647,0.271763,0.265067,0.267299,0.209511,84044800
09-06-1983,AAPL,0.267299,0.270089,0.260603,0.265625,0.208199,54790400
10-06-1983,AAPL,0.265625,0.267299,0.263951,0.264509,0.207324,37430400
13-06-1983,AAPL,0.264509,0.265067,0.245536,0.25558,0.200325,179267200
14-06-1983,AAPL,0.25558,0.257813,0.248884,0.25,0.195952,170531200
15-06-1983,AAPL,0.249442,0.249442,0.237723,0.242746,0.190266,193356800
16-06-1983,AAPL,0.243862,0.25558,0.243862,0.25558,0.200325,122886400
17-06-1983,AAPL,0.25558,0.256696,0.250558,0.250558,0.196389,56044800
20-06-1983,AAPL,0.250558,0.252232,0.236049,0.238281,0.186766,139574400
21-06-1983,AAPL,0.238281,0.241071,0.233817,0.239955,0.188078,125462400
22-06-1983,AAPL,0.240513,0.248326,0.240513,0.24721,0.193765,140963200
23-06-1983,AAPL,0.246094,0.246094,0.238839,0.239397,0.187641,133996800
24-06-1983,AAPL,0.239397,0.242746,0.237165,0.237723,0.186329,47644800
27-06-1983,AAPL,0.237723,0.237723,0.224888,0.224888,0.176269,123043200
28-06-1983,AAPL,0.224888,0.226004,0.207589,0.209263,0.164022,349171200
29-06-1983,AAPL,0.209263,0.22154,0.204241,0.219308,0.171895,294380800
30-06-1983,AAPL,0.219308,0.223214,0.217076,0.218192,0.17102,110566400
01-07-1983,AAPL,0.218192,0.222098,0.217076,0.219866,0.172332,172256000
